sample_id,category,defect_type,dice,iou,precision,recall,predicted_positive_rate,search_region_recall,pixel_auroc,pixel_ap,aupro,disposition,confidence
pcb3/bad/065,pcb3,bad,0.04778685388960147,0.024478297354370498,0.024484732208330067,0.9893775624301155,0.1445989383269313,0.0,0.9712352607279664,0.08462101426650807,0.9445969263712566,soft_mask_only,0.5564286704153021
pcb3/bad/066,pcb3,bad,0.033993125518549244,0.017290440821838525,0.01729060760690274,0.9994424310008364,0.13826957959880495,0.0,0.9797392311566435,0.07157990657630028,0.9138228495915731,soft_mask_only,0.5173666576515639
pcb3/bad/067,pcb3,bad,0.061112080575951605,0.03151914041225503,0.03151957684656534,0.9995608899297423,0.14448556871532223,0.0,0.9866076562398843,0.27217034166728055,0.9558059771855673,soft_mask_only,0.5701512330871986
pcb3/bad/068,pcb3,bad,0.019476139621156765,0.009833832356572206,0.009833832356572206,1.0,0.14098711587708065,0.3347763347763348,0.9466265474231731,0.01359423085926936,0.8409535884857178,soft_mask_only,0.5577034330917804
pcb3/bad/069,pcb3,bad,0.04579380139152435,0.023433454168824443,0.023434005790824133,0.9989964877069744,0.05665946436192915,0.0,0.9942541232180329,0.222828750235665,0.9762131174405416,soft_mask_only,0.6697127230886417
pcb3/bad/070,pcb3,bad,0.02401639960881667,0.012154149257140682,0.012154149257140682,1.0,0.14013417626973965,0.0,0.9870882482257972,0.24852114091614982,0.821319321791331,soft_mask_only,0.6697127230886417
pcb3/bad/071,pcb3,bad,0.0204831429392945,0.010347546607766194,0.010347546607766194,1.0,0.1446216122492531,1.0,0.9977536413494702,0.41927382414661407,0.9913148482640585,soft_mask_only,0.602924353608888
pcb3/bad/072,pcb3,bad,0.022686875250855297,0.011473587550142574,0.011473587550142574,1.0,0.13798415492957747,1.0,0.9453388186887921,0.014941603863975746,0.7834421594937643,soft_mask_only,0.5796141993435177
pcb3/bad/073,pcb3,bad,0.0,0.0,0.0,0.0,0.024566527955612462,0.0,0.9502820317372569,0.020578685004668397,0.8609195550282797,soft_mask_only,0.5169785533383936
pcb3/bad/074,pcb3,bad,0.07389120985778791,0.03836294722082247,0.03840291256812624,0.973589102029469,0.06081346030729833,0.0,0.9916030286675407,0.19939074572588805,0.9610706567764282,soft_mask_only,0.6559747411381632
pcb3/bad/075,pcb3,bad,0.020544894665510918,0.010379065738921738,0.010379065738921738,1.0,0.13782143619291506,0.9841491841491842,0.9957963488163338,0.20025889881203865,0.9691029787063599,soft_mask_only,0.6697127230886417
pcb3/bad/076,pcb3,bad,0.04501126861427639,0.023023799519484578,0.02302801724137931,0.9921077065923862,0.12377294067434913,0.4319870009285051,0.953859629485445,0.07896261055288105,0.8855709433555603,soft_mask_only,0.529905851631034
pcb3/bad/077,pcb3,bad,0.08040265210110109,0.04188516523483743,0.04208303876798441,0.8990713338095724,0.13961000853606487,0.0,0.9510683379006227,0.15430032432636825,0.8371762434641521,soft_mask_only,0.6103126264847851
pcb3/bad/078,pcb3,bad,0.02874780464819636,0.014583524480522303,0.014583524480522303,1.0,0.13809952518139137,0.0,0.9929853491480121,0.19815999979494092,0.9729591012001038,soft_mask_only,0.654396693444288
pcb3/bad/079,pcb3,bad,0.021749337228548257,0.010994227191653402,0.010997496426892787,0.9736730360934183,0.1390458279982928,0.7732484076433122,0.9734965778881889,0.04750079243264643,0.7550328473250072,soft_mask_only,0.6103126264847851
pcb3/bad/080,pcb3,bad,0.0,0.0,0.0,0.0,0.016901408450704224,0.07547521431233693,0.9560835743212869,0.08743650148859705,0.8162769178549449,soft_mask_only,0.5169785533383936
pcb3/bad/081,pcb3,bad,0.051141391724157104,0.026241714769344886,0.026241714769344886,1.0,0.14025421468203159,0.0,0.9964644384159534,0.4514287821492333,0.9536248445510864,soft_mask_only,0.6559747411381632
pcb3/bad/082,pcb3,bad,0.11065320204276381,0.058566909030360215,0.05859748106355094,0.9911703926357317,0.060044547588561675,0.0,0.9910452976887749,0.22279421043844944,0.7062219083309174,soft_mask_only,0.6559747411381632
pcb3/bad/083,pcb3,bad,0.029378833048422547,0.014908412403724296,0.0149188076185128,0.9553491159724303,0.14250560179257363,0.0,0.9603806522491123,0.08776376663416684,0.6194843848546346,soft_mask_only,0.6029120487043459
pcb3/bad/084,pcb3,bad,0.03152303134376239,0.01601391931208689,0.01601391931208689,1.0,0.139131855527102,1.0,0.9806688505037305,0.12068034861400204,0.9068779150644939,soft_mask_only,0.5812128131620387
pcb3/bad/085,pcb3,bad,0.03630268767077515,0.01848690602306472,0.018487514889365838,0.998221695317131,0.12149021020059753,1.0,0.9890698931024875,0.27460145328053864,0.9607618053754171,soft_mask_only,0.727275839905169
pcb3/bad/086,pcb3,bad,0.04567870322995025,0.023373179888815855,0.023373179888815855,1.0,0.059859821809645754,0.0,0.9801928094877277,0.12170531849699773,0.93219260374705,soft_mask_only,0.687480278599696
pcb3/bad/087,pcb3,bad,0.04968285328064885,0.025474243183587295,0.02550198016631262,0.9590525893215576,0.06247265791720017,0.0,0.9856027628767537,0.11725289125588635,0.9673864642779033,soft_mask_only,0.6103126264847851
pcb3/bad/088,pcb3,bad,0.06868191959403298,0.035562199873153934,0.03556703366408409,0.9961928934010152,0.05887483994878361,0.0,0.9934201396653507,0.24804116127675452,0.9195650617281597,soft_mask_only,0.6559747411381632
pcb3/bad/089,pcb3,bad,0.1021239918734224,0.05380962267088805,0.05400161470948251,0.9380230717032345,0.05121238796414853,1.0,0.9886419351826379,0.3216015956412986,0.8506021896998088,soft_mask_only,0.5169785533383936
pcb3/bad/090,pcb3,bad,0.026332018912706274,0.01334166595649992,0.01334166595649992,1.0,0.1408570742637644,0.0,0.9675508876526696,0.09475755983824805,0.9193758169809978,soft_mask_only,0.5812128131620387
pcb3/bad/091,pcb3,bad,0.037249812048739665,0.01897837650323774,0.018981211540036912,0.992191435768262,0.13839161865130176,1.0,0.9771606163777056,0.1501332941343356,0.9220547477404277,soft_mask_only,0.6103126264847851
pcb3/bad/092,pcb3,bad,0.047960989946895564,0.02456968825924785,0.024570809330975874,0.9981464318813716,0.11692408237302604,0.0,0.9865302963212531,0.19951962501388687,0.9496216972668966,soft_mask_only,0.6103126264847851
pcb3/bad/093,pcb3,bad,0.027324851736102565,0.01385167332804415,0.013851811563468342,0.9992800575953924,0.13364743384549724,1.0,0.9869457746121865,0.16179527321048343,0.9484276175498962,soft_mask_only,0.5746091348507083
pcb3/bad/094,pcb3,bad,0.030740607036738775,0.015610237608404428,0.015610604493748237,0.9984966927239928,0.14187206572769953,1.0,0.9842133202591924,0.12374450917509432,0.9412662188212078,soft_mask_only,0.5988200542515854
pcb3/bad/095,pcb3,bad,0.030488273740868897,0.015480117906572706,0.015480117906572706,1.0,0.13664906103286384,0.0,0.9961852867407074,0.32412914213445027,0.9820035099983215,soft_mask_only,0.6063833445965444
pcb3/bad/096,pcb3,bad,0.044589739739161575,0.02280326571121377,0.022805690787918893,0.9953584321815369,0.056436726419120786,0.0,0.9875723993716627,0.24918685072240282,0.9545359015464783,soft_mask_only,0.5169785533383936
pcb3/bad/097,pcb3,bad,0.0,0.0,0.0,0.0,0.024679230687153223,0.1241860465116279,0.9864140162961695,0.1727928811874319,0.784645676612854,soft_mask_only,0.5169785533383936
pcb3/bad/098,pcb3,bad,0.0,0.0,0.0,0.0,0.0517425576184379,0.0,0.9401586666797088,0.01906492036496534,0.8000801503658295,soft_mask_only,0.5361620568515786
pcb3/bad/099,pcb3,bad,0.03292476139721913,0.016737926822059778,0.016746753406766714,0.969472182596291,0.13531330025608196,0.0,0.9861512486169689,0.16446929247637956,0.9397062659263611,soft_mask_only,0.6559747411381632
pcb4/bad/000,pcb4,bad,0.2513890398058604,0.14376499148669977,0.1480206613861555,0.833345340153207,0.15637806556957162,1.0,0.9037348023036925,0.1931360109084329,0.8186547954877218,soft_mask_only,0.5169785533383936
pcb4/bad/001,pcb4,bad,0.4032801129575323,0.25256785252703895,0.3033149803127093,0.6015293393383663,0.040825569358178056,0.17707287042737258,0.9255728522872394,0.17211131223417378,0.8262100319067638,soft_mask_only,0.4702274405977307
pcb4/bad/002,pcb4,bad,0.057821595876046177,0.029771516227999353,0.038812725311159646,0.11332206515058389,0.07604493500672345,1.0,0.8624641660450388,0.08682502690938144,0.6451627612113953,soft_mask_only,0.5812128131620387
pcb4/bad/003,pcb4,bad,0.0,0.0,0.0,0.0,0.022560217498025656,0.31053333333333333,0.8909358716157582,0.09390391895370179,0.500303457180659,soft_mask_only,0.4702274405977307
pcb4/bad/004,pcb4,bad,0.0773557936154189,0.04023406585500388,0.05580626919622562,0.12601717619369537,0.06015546626539455,0.9287162923458274,0.8792769735101652,0.11890069871305131,0.7384961346785228,soft_mask_only,0.5169785533383936
pcb4/bad/005,pcb4,bad,0.0,0.0,0.0,0.0,0.11685316215235533,0.8895859473023839,0.9769113670936623,0.10837327337202445,0.9223627050717672,soft_mask_only,0.4702274405977307
pcb4/bad/006,pcb4,bad,0.5023607589402815,0.3354350935575211,0.3508166692108075,0.884399291926422,0.04369570553456703,1.0,0.9440934848653626,0.20496865218087598,0.813307911157608,soft_mask_only,0.5169785533383936
pcb4/bad/007,pcb4,bad,0.0,0.0,0.0,0.0,0.017959195107895242,0.6554307116104869,0.9255446582351908,0.06092862586906016,0.6918662289778392,soft_mask_only,0.5169785533383936
pcb4/bad/008,pcb4,bad,0.052063562653367534,0.02672754698520119,0.026727764913081764,0.9996950289722476,0.16360910119314423,0.9695028972247637,0.9887768986838357,0.25304631634079805,0.9613053003946941,soft_mask_only,0.4702274405977307
pcb4/bad/009,pcb4,bad,0.1386521490218953,0.07449018674775705,0.09501250943759346,0.2564327952692984,0.04505573520309065,0.24620425123861275,0.8595881028094783,0.0863603270316713,0.5058527489503225,soft_mask_only,0.4702274405977307
pcb4/bad/010,pcb4,bad,0.20466636201381286,0.11399906829762609,0.1142096931730154,0.9840802620123544,0.1386289780367548,0.9996683387919241,0.9490997853143707,0.2194928421926713,0.7977757851282756,soft_mask_only,0.6103126264847851
pcb4/bad/011,pcb4,bad,0.3617093286307202,0.2207845866133171,0.22082300230545043,0.9992126759177247,0.030667701863354036,0.0,0.9921486026115517,0.36114283332040187,0.9727215766906738,soft_mask_only,0.48444374881296326
pcb4/bad/012,pcb4,bad,0.04852425984017585,0.02486541792018473,0.02486541792018473,1.0,0.14211743079123176,1.0,0.922618441318456,0.027732978753022212,0.742110808690389,soft_mask_only,0.5169785533383936
pcb4/bad/013,pcb4,bad,0.18580418259239342,0.10241682888338821,0.10434349699660486,0.8472498343273691,0.08172717764828925,1.0,0.9414104806895459,0.1656930381392546,0.7219491402308147,soft_mask_only,0.6103126264847851
pcb4/bad/014,pcb4,bad,0.0,0.0,0.0,0.0,0.017685054748030993,0.9636375505940723,0.8864603854403378,0.07276635946143722,0.6640660762786865,soft_mask_only,0.4702274405977307
pcb4/bad/015,pcb4,bad,0.0,0.0,0.0,0.0,0.016763916458560117,1.0,0.9694343955462844,0.09559937179549392,0.8974336584409078,soft_mask_only,0.48444374881296326
pcb4/bad/016,pcb4,bad,0.22640886022414886,0.127655610781165,0.13212451217819185,0.790539916935856,0.08648294593498537,0.2323027226580526,0.9277570688076188,0.16153472368827665,0.5278398096561432,soft_mask_only,0.6697127230886417
pcb4/bad/017,pcb4,bad,0.2807987753582215,0.1633309535460168,0.17274848343443772,0.7497514452995544,0.07861691852895349,0.7803881135618809,0.9158386206523296,0.1309448510859089,0.6242803732554119,soft_mask_only,0.6103126264847851
pcb4/bad/018,pcb4,bad,0.5649485744425236,0.3936782782701025,0.4064595016233082,0.9260326609029779,0.015819432882969414,0.9263208453410182,0.97403184096249,0.2302481283107753,0.6365693112214407,soft_mask_only,0.5169785533383936
pcb4/bad/019,pcb4,bad,0.24161211284486486,0.13740546929936195,0.14303934468929777,0.7772138307996389,0.1485247113188619,0.6886361972621459,0.9001882106282048,0.2170493649314994,0.6602718929449718,soft_mask_only,0.6103126264847851
pcb4/bad/020,pcb4,bad,0.31069486654675516,0.18391873699669564,0.18478715294001918,0.9750843498572541,0.027122553414014643,0.9358941084868934,0.9834198797012627,0.2311267679934702,0.9438989559809368,soft_mask_only,0.4702274405977307
pcb4/bad/021,pcb4,bad,0.3026637417737386,0.17831690114840662,0.17951005538827552,0.9640646835695748,0.01794318691169879,0.9788380914354162,0.9673659721654342,0.06779956983833617,0.930745800336202,soft_mask_only,0.6103126264847851
pcb4/bad/022,pcb4,bad,0.16067963856089584,0.08735815789870251,0.08815523350415913,0.9062060340784743,0.043861790570105225,0.9706112240112553,0.9276409692191003,0.039167661366072984,0.9329379598299663,soft_mask_only,0.5169785533383936
pcb4/bad/023,pcb4,bad,0.09617703383218668,0.05051784516802027,0.056694493610023274,0.3167977571840199,0.04785983757016926,1.0,0.8927665745701743,0.06739515531672324,0.6562786300977071,soft_mask_only,0.4702274405977307
pcb4/bad/024,pcb4,bad,0.11448641321091872,0.060718954248366014,0.06072065510705248,0.9995388871810637,0.1428691490042902,0.1621580079926222,0.9366386881426036,0.09996285953342798,0.8071329196294149,soft_mask_only,0.5169785533383936
pcb4/bad/025,pcb4,bad,0.18551271213993106,0.10223974198172371,0.10224096327973815,0.9998831775700935,0.05583792234957632,0.8560747663551402,0.9843346136090638,0.18502735634560455,0.9462721149126689,soft_mask_only,0.48444374881296326
pcb4/bad/026,pcb4,bad,0.0922507564764508,0.04835580818056923,0.048381768196995974,0.9890255668113844,0.11306188768649549,0.7070670525808008,0.9741140951469079,0.12870341931607937,0.8999809622764587,soft_mask_only,0.4702274405977307
pcb4/bad/027,pcb4,bad,0.09484042580989062,0.04978083048513542,0.05017861685302542,0.8626295275216276,0.12061775629122111,0.5897899039832684,0.9483267846702137,0.10989670235974795,0.8273640771706899,soft_mask_only,0.6103126264847851
pcb4/bad/028,pcb4,bad,0.058497987105566966,0.030130273735002162,0.030130273735002162,1.0,0.19573955198394913,0.9681067631757521,0.9710631981883773,0.10166791050310314,0.9026428063710531,soft_mask_only,0.5169785533383936
pcb4/bad/029,pcb4,bad,0.09066602734157159,0.047485682777295535,0.047881183322507126,0.8518264616589952,0.12116737102729931,0.5518558417393008,0.9398129169602912,0.17874680792991512,0.8305481572945913,soft_mask_only,0.4702274405977307
pcb4/bad/030,pcb4,bad,0.026198550979581986,0.01327314406045457,0.01327314406045457,1.0,0.1609083850931677,0.9837601499063086,0.9458822685080863,0.04157525011276003,0.8192034065723419,soft_mask_only,0.48444374881296326
pcb4/bad/031,pcb4,bad,0.05725885482290354,0.029473229084095987,0.06691753926701571,0.05003670173721556,0.020383769823482955,0.9520675311964766,0.7666655925922156,0.05979402919272488,0.6180609265963237,soft_mask_only,0.4702274405977307
pcb4/bad/032,pcb4,bad,0.0,0.0,0.0,0.0,0.017913838552005294,1.0,0.9864667076718975,0.12338327263824732,0.9541267156600952,needs_review,0.1922170403249654
pcb4/bad/033,pcb4,bad,0.14521983686865914,0.07829490510804855,0.07985293426993807,0.8005111649179446,0.09941690145354422,0.3997847726661286,0.9348308386883143,0.11687167791787594,0.5776749551296234,soft_mask_only,0.4702274405977307
pcb4/bad/034,pcb4,bad,0.2269915375622295,0.12802620087336244,0.16705222732504474,0.3540137171561051,0.05853063435145461,0.9952424652241113,0.8303880395271221,0.09684406590904004,0.6714073816935222,soft_mask_only,0.6103126264847851
pcb4/bad/035,pcb4,bad,0.22470761429622965,0.12657498905857692,0.21852382088602562,0.23125157814998737,0.016772587564833196,0.2300732261594142,0.9164133546185478,0.121980538237879,0.5470581352710724,soft_mask_only,0.4702274405977307
pcb4/bad/036,pcb4,bad,0.13884629619838207,0.07460227272727273,0.07461680846918231,0.9973955507325013,0.08215939894559347,0.8907216494845361,0.9702488116233319,0.11907316361932821,0.9180091818173727,soft_mask_only,0.5812128131620387
pcb4/bad/037,pcb4,bad,0.2498114125806059,0.14273399699682998,0.14276972714377104,0.9982497082847142,0.023980944910460822,0.9780241151302995,0.9924233952927133,0.30340917603220907,0.6378592054049175,soft_mask_only,0.6103126264847851
pcb4/bad/038,pcb4,bad,0.04723878078956248,0.02419076143301463,0.02419076143301463,1.0,0.08106417152248618,0.0,0.980760789537951,0.05503766169488049,0.9344325462977092,soft_mask_only,0.48444374881296326
pcb4/bad/039,pcb4,bad,0.15753991358440841,0.0855051975051975,0.15446788053602548,0.1607366183091546,0.02219936607543062,0.15767258629314657,0.8873094683824293,0.10453190156468191,0.7516491413116455,needs_review,0.43190066541852395
pcb4/bad/040,pcb4,bad,0.14566821007353425,0.07855563436104969,0.08748234463276836,0.4349804791276827,0.14356150348978677,1.0,0.8021581980048675,0.07172758184299,0.6705435117085775,soft_mask_only,0.4702274405977307
pcb4/bad/041,pcb4,bad,0.20593518354542464,0.11478692500775588,0.11478692500775588,1.0,0.04730021771146827,0.0,0.9691362964198242,0.08322029867317862,0.8967057863871257,needs_review,0.1922170403249654
pcb4/bad/042,pcb4,bad,0.0,0.0,0.0,0.0,0.018870328274743334,0.7870669572405501,0.8746249357856426,0.07873818756483054,0.5576714873313904,soft_mask_only,0.4702274405977307
pcb4/bad/043,pcb4,bad,0.13994989349017295,0.07523985133538852,0.07538754654888716,0.9746221309945885,0.04621166037010949,0.8296323941033775,0.9749109720693078,0.07591180147922605,0.9202962120374044,needs_review,0.1922170403249654
pcb4/bad/044,pcb4,bad,0.07734687060395486,0.04022923814044996,0.04022923814044996,1.0,0.13628911335937333,0.5204379562043796,0.9817464671670313,0.18250140192885447,0.9305735429128011,soft_mask_only,0.4702274405977307
pcb4/bad/045,pcb4,bad,0.3999457487739937,0.24995761766674102,0.2844234166548216,0.6734944103858637,0.0656963031738917,0.795672556797692,0.9057448090268402,0.20766568965720636,0.8162835737069448,soft_mask_only,0.687480278599696
pcb4/bad/046,pcb4,bad,0.0,0.0,0.0,0.0,0.020314400973298327,1.0,0.9697876550600415,0.01795618219635225,0.8982600768407186,soft_mask_only,0.48444374881296326
pcb4/bad/047,pcb4,bad,0.0,0.0,0.0,0.0,0.01603754455614608,1.0,0.8354618630288555,0.06092945362265308,0.6379363934199016,soft_mask_only,0.4702274405977307
pcb4/bad/048,pcb4,bad,0.15108298268607298,0.08171431236300891,0.08372915372485307,0.7725068336125562,0.06979240037565901,0.08209152632043029,0.9051344814707191,0.04486986485818734,0.7095400492350261,soft_mask_only,0.4702274405977307
pcb4/bad/049,pcb4,bad,0.21714290135037387,0.12179489961076662,0.13025319275319275,0.6522436269839426,0.14373225758254893,0.0,0.8871971724592562,0.16568859366429864,0.6936288873354595,soft_mask_only,0.4702274405977307
pcb4/bad/050,pcb4,bad,0.2098260230335702,0.11720984984327307,0.13892178653125456,0.42855712927280915,0.0822274337794284,0.590135628847405,0.8846880461044131,0.1105992766359257,0.48418511946996057,soft_mask_only,0.6103126264847851
pcb4/bad/051,pcb4,bad,0.11024684575273015,0.05833928389268591,0.06017719600993308,0.6563755308160221,0.06338978890525282,0.0967519798002984,0.9152177673830478,0.04195963064634872,0.7478419939676921,soft_mask_only,0.48444374881296326
pcb4/bad/052,pcb4,bad,0.3005176482637659,0.17682893144300643,0.18993009105424416,0.7193788946776994,0.12365264348679858,0.0,0.9028713576241046,0.17287738760830015,0.6693202753861746,soft_mask_only,0.5361620568515786
pcb4/bad/053,pcb4,bad,0.48887261855733005,0.3235151613033472,0.4068601315154747,0.612295583065872,0.05254290196580649,0.0,0.90754479883932,0.22277905218824487,0.7113272448380789,soft_mask_only,0.5812128131620387
pcb4/bad/054,pcb4,bad,0.09605596485927441,0.05045104429877565,0.05639703072976366,0.3236491777603759,0.048881027085867966,0.12051683633516053,0.909898859193478,0.05650279804970041,0.6998948752880096,soft_mask_only,0.5169785533383936
pcb4/bad/055,pcb4,bad,0.11286467002916109,0.05980740662139219,0.05987133439116204,0.982459962958928,0.10046677232076157,0.0,0.9517541331933634,0.06783511903043891,0.8392872412999471,soft_mask_only,0.5169785533383936
pcb4/bad/056,pcb4,bad,0.1909192931733019,0.10553387278569386,0.10734605874451356,0.8620950286872574,0.15591849693709847,0.9134572439619335,0.9035821301691962,0.13767353022756115,0.5706980327765148,soft_mask_only,0.5169785533383936
pcb4/bad/057,pcb4,bad,0.19351182134373002,0.10712044708073926,0.10958158754516482,0.8266749895963379,0.26601419927002623,0.017572731055877124,0.9047874196496365,0.2158947938120206,0.7047839959462484,soft_mask_only,0.5711725675955566
pcb4/bad/058,pcb4,bad,0.04953178905864958,0.025394819962097283,0.025570605402978373,0.7869645324735145,0.08913230240549828,0.0,0.8985415899511796,0.015172497527384107,0.7138477265834808,soft_mask_only,0.48444374881296326
pcb4/bad/059,pcb4,bad,0.37901670951156813,0.23381901080384576,0.27731734555927817,0.5985031079538247,0.011347810078760324,0.0,0.9270079493257126,0.04544533266014699,0.6579816341400146,soft_mask_only,0.4702274405977307
pcb4/bad/060,pcb4,bad,0.15733770926171264,0.08538607972417625,0.09140123489181579,0.5647357613746893,0.07626704872894922,0.04679563384848157,0.919160428262316,0.07472290873461708,0.7543484369913738,soft_mask_only,0.6697127230886417
pcb4/bad/061,pcb4,bad,0.062347471540346394,0.03217680705111242,0.03228540646525094,0.9053550973654066,0.13063155002027704,0.0,0.8872975492960449,0.019037052775565683,0.6484138468901317,soft_mask_only,0.5812128131620387
pcb4/bad/062,pcb4,bad,0.509995517705065,0.34227784128512123,0.5851526138496748,0.45194732974518875,0.025939280911826856,0.027268574606264025,0.8998981654503934,0.24419243059108656,0.7187249263127645,soft_mask_only,0.5169785533383936
pcb4/bad/063,pcb4,bad,0.014813814772085716,0.007462179055202814,0.0075470046457534815,0.3990082644628099,0.10667528441228576,0.0,0.8159503949399939,0.005719568319583543,0.41067314644654596,soft_mask_only,0.48444374881296326
pcb4/bad/064,pcb4,bad,0.10285114570578975,0.054213534943758065,0.1148233623291319,0.09313979609469501,0.01878628524471196,0.8779160186625194,0.8625820467155654,0.08327440827426683,0.4754105707009634,soft_mask_only,0.48444374881296326
pcb4/bad/065,pcb4,bad,0.35191363003152726,0.21352863323434876,0.23680104592576148,0.6848103297604823,0.10815737657680732,0.7350858732678212,0.8968768731824038,0.2287125030160783,0.6575835744539897,soft_mask_only,0.687480278599696
pcb4/bad/066,pcb4,bad,0.061420274486109226,0.03168313052991801,0.0316962353959325,0.987118509710662,0.10481900066167212,1.0,0.9254696903440568,0.02710843163202372,0.7533379395802816,soft_mask_only,0.6103126264847851
pcb4/bad/067,pcb4,bad,0.0,0.0,0.0,0.0,0.01993087127275832,0.0,0.9319255940510437,0.035585138494198844,0.7726868490378063,soft_mask_only,0.4702274405977307
pcb4/bad/068,pcb4,bad,0.37495346407426533,0.23073398563362796,0.25867439933719966,0.6811379205026398,0.08050788670465946,0.0,0.9159230950434579,0.2622429048766094,0.6786112984021505,soft_mask_only,0.5169785533383936
pcb4/bad/069,pcb4,bad,0.0,0.0,0.0,0.0,0.023658112953832362,0.0,0.9076221058755487,0.04544931798292373,0.6712862849235535,soft_mask_only,0.4702274405977307
pcb4/bad/070,pcb4,bad,0.0,0.0,0.0,0.0,0.01934590510341295,0.7615455279347493,0.877452895797988,0.0979095902463931,0.47957777976989746,soft_mask_only,0.48444374881296326
pcb4/bad/071,pcb4,bad,0.09022015396453685,0.0472411278984989,0.04755500149245869,0.8774135026564728,0.18994058291178417,0.028184527666191526,0.8872826439214919,0.06464630734876518,0.7137677570184072,soft_mask_only,0.6103126264847851
pcb4/bad/072,pcb4,bad,0.0,0.0,0.0,0.0,0.027886944782395253,0.0,0.9392773019527679,0.012536749395284718,0.7977321743965149,soft_mask_only,0.4702274405977307
pcb4/bad/073,pcb4,bad,0.40867094601704723,0.2568110881870603,0.2861620081544432,0.7145976447497546,0.06789142707733026,0.0,0.9033949571207843,0.17962710269721216,0.5679873625437419,soft_mask_only,0.6559747411381632
pcb4/bad/074,pcb4,bad,0.022900899933802087,0.011583081461640093,0.016086869093102755,0.03972934384505556,0.026536253228319567,1.0,0.8506286193973116,0.03529231114039444,0.4462843636671702,soft_mask_only,0.4702274405977307
pcb4/bad/075,pcb4,bad,0.1326985061053082,0.07106431743303251,0.07474875318296192,0.5904546536538919,0.04426866555676506,0.1456796000952154,0.9296844096739217,0.07590038158188532,0.5091217160224915,soft_mask_only,0.5812128131620387
pcb4/bad/076,pcb4,bad,0.12363636363636364,0.06589147286821706,0.0659349965279542,0.9900813835198372,0.03938216366779791,1.0,0.9897268866150221,0.26731361038224444,0.9654563665390015,soft_mask_only,0.5169785533383936
pcb4/bad/077,pcb4,bad,0.0,0.0,0.0,0.0,0.01758700454632772,0.0,0.9825802414980203,0.10592132210278872,0.8252225319544475,soft_mask_only,0.5169785533383936
pcb4/bad/078,pcb4,bad,0.09172525689561925,0.04806711257227072,0.04958395178338506,0.6110864745011086,0.07414796375744381,0.4434589800443459,0.9116106381548308,0.07324239381161038,0.6435768306255341,soft_mask_only,0.6103126264847851
pcb4/bad/079,pcb4,bad,0.3460351072722207,0.20921550922494306,0.29722381772927436,0.4140285371382851,0.034837836972529936,0.91142819042539,0.8849888899945835,0.10754939010336056,0.771115670601527,soft_mask_only,0.6103126264847851
pcb4/bad/080,pcb4,bad,0.14432743143635604,0.07777634582811695,0.07939744770424945,0.7920689978438173,0.1419580158374421,0.7178213180838099,0.9201144690152092,0.23290084932910107,0.5326832334200542,soft_mask_only,0.5361620568515786
pcb4/bad/081,pcb4,bad,0.0,0.0,0.0,0.0,0.014602142963864166,1.0,0.9098164231360383,0.10825555880378591,0.6666921575864156,soft_mask_only,0.4702274405977307
pcb4/bad/082,pcb4,bad,0.2648914477629843,0.15266563433248534,0.17723726872906656,0.5240792304771548,0.0623325809481121,0.8085368940640425,0.8949853556910895,0.11041981285238689,0.6609826783339183,soft_mask_only,0.48444374881296326
pcb4/bad/083,pcb4,bad,0.27910432638724714,0.16218550064764298,0.1725477095252015,0.7297774637937124,0.015972844763185418,0.0,0.9518650370623118,0.052058713734448946,0.8392349878946941,soft_mask_only,0.5169785533383936
pcb4/bad/084,pcb4,bad,0.42221200590807273,0.2675974259463615,0.30217580017361595,0.7004641199571582,0.047639057864293184,0.8278861445587615,0.930871705852374,0.21858821069151932,0.7576059798399608,soft_mask_only,0.5169785533383936
pcb4/bad/085,pcb4,bad,0.0,0.0,0.0,0.0,0.020733282107105504,1.0,0.8746356801560463,0.11766281824208365,0.5295072992642721,needs_review,0.4465847215001731
pcb4/bad/086,pcb4,bad,0.19682870785326662,0.1091569662352686,0.11123595505617978,0.8538102643856921,0.03621187381272545,0.0,0.9407097520939072,0.12797281896862797,0.4971429208914439,soft_mask_only,0.48444374881296326
pcb4/bad/087,pcb4,bad,0.0,0.0,0.0,0.0,0.0171087596849587,1.0,0.9166033082325811,0.12811697913264014,0.5688901742299398,soft_mask_only,0.46602523710138327
pcb4/bad/088,pcb4,bad,0.11079576625143552,0.05864679121091859,0.06701530375227299,0.3195637038756092,0.15075918870461677,0.7644465073102809,0.7840053036980144,0.06932587807170393,0.5274574955304464,soft_mask_only,0.5812128131620387
pcb4/bad/089,pcb4,bad,0.44820704785750587,0.288831733150151,0.29730729701952724,0.9101663772055677,0.08112486926639773,0.12127161519293211,0.93890312431046,0.24456094457706906,0.7959552109241486,soft_mask_only,0.6559747411381632
pcb4/bad/090,pcb4,bad,0.0955356124123116,0.050164031963508056,0.05025435550165362,0.9654103053435115,0.16114317197071568,0.0,0.9155185755979682,0.056051119320428576,0.7194526493549347,soft_mask_only,0.5169785533383936
pcb4/bad/091,pcb4,bad,0.2416987993640467,0.13746154485740417,0.1384863461216284,0.9489166307935142,0.03185097436554182,0.0,0.9682648739064127,0.11777179623082289,0.89347243309021,soft_mask_only,0.5169785533383936
